avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,date,daily_avg_price_raw,daily_avg_price,total_volume,price_spread,7_day_moving_avg,14_day_moving_avg,30_day_moving_avg,90_day_moving_avg,ema_7,ema_14,price_lag_1,price_lag_2,price_lag_3,price_lag_4,price_lag_5,price_lag_6,price_lag_7,price_lag_14,volatility_7d,rsi_14,volume_ma_7,volume_momentum,slope_7d,slope_30d,range_position_7d,pct_change_1d,pct_change_3d,pct_change_7d,pct_change_14d,pct_vs_7ma,pct_vs_30ma,pct_vs_90ma,ema_crossover,slope_7d_pct,slope_30d_pct,vol_pct_7d,spread_pct,volume_ratio,lag_return_1d,lag_return_2d,lag_return_3d,lag_return_7d,lag_return_14d,target_price_7d,target_pct_7d
2.424598025423358,2.3096407164834583,-0.6808963665926437,-0.7927425791477989,2026-04-25,2626,2.3683903567438622,-0.7467855071885586,2.278341258792565,1.9995727490301325,1.7539679105446038,1.4855410213430622,2.0983844836387378,2.029624009367219,1.81953996124346,2.0619392923489337,2.153299625227378,1.793895747403814,1.9200802912283865,1.9267385745787482,1.5926683007963252,1.5910540627384604,1.1926629667340125,0.3558208719225101,0.7739415260396343,-1.0175142258106584,-0.2520597208589038,0.6719289197491526,0.31458474639150313,0.643663230551904,0.023382696804364667,0.043720190779014345,0.06315789473684208,0.11649659863945572,0.030207924676343666,0.09264909847434112,0.18636835949461136,0.020366579127868142,0.007534544663257522,0.00416964944547845,0.018700960745749298,0.019801980198019802,0.7533879773899211,0.02338269680436477,0.017041053446940357,0.04372019077901431,0.06315789473684211,0.11649659863945579,,
2.3032499279533556,2.2817524269553027,-1.1331683294363715,-0.9491138569738632,2026-04-26,2612,2.290702225883344,-1.0838998585782251,0.7584646191409486,2.104873887925242,1.8166801770373464,1.5364299655082396,2.1508695616460747,2.1079972452559486,1.8926248649077044,2.3910779719637616,2.0676757380105584,2.1356172691427626,1.799095456513785,1.9218312665016493,1.9222564710125312,1.600378846644508,1.5236298950645613,-0.0707329583210325,0.27984469455910327,-1.0113952312368681,-0.6224662931246919,0.37369470907764235,0.3789611926519208,0.2215545637567496,-0.005331302361005319,0.01161890007745936,0.05663430420711979,0.07401315789473695,0.016738030362008563,0.08155857062014328,0.17520021596328628,0.020292173969358097,0.00594782323342814,0.004331595255575774,0.015401421873654137,0.01339969372128637,0.43723401817734125,-0.005331302361005331,0.017926734216679657,0.011618900077459334,0.05663430420711974,0.07401315789473684,,
2.1488068948097165,2.2650194532384087,0.013430211728298013,-0.024997540730883526,2026-04-27,2597,2.2074649428185027,-0.002714235643981519,-1.4766480862290754,2.1469943434832865,1.883224859815754,1.5847092202290491,2.1969618165100098,2.1469164731698633,1.9460122381521625,2.3142789467203015,2.3887653150736314,2.0527756881151387,2.131803751978939,1.804055872651276,1.91747983086447,1.9220838914031475,1.4160656433571328,-0.11583661676139864,0.43101752420017386,-1.0643271359764028,0.5838571836361508,0.30352195362552437,0.40233153159332025,-0.23070472209520132,-0.005742725880551247,0.012081060015588507,0.02203856749311295,0.07938487115544479,0.007760962359332557,0.0704275664981315,0.16425493761052018,0.018868824370533388,0.005597117553220772,0.004407584176659725,0.015128811561371542,0.003850596842510589,1.48120132401541,-0.005742725880551302,-0.011043412033511044,0.012081060015588464,0.02203856749311295,0.07938487115544472,,
2.36943979930063,2.370994953445402,-0.840809043790408,-0.9830238603548673,2026-04-28,2626,2.3683903567438622,-0.9239331370144629,0.4008465862817448,2.2116793288045677,1.9497695425941637,1.6354531816473195,2.2452276312426993,2.2145032455103877,2.0115235230532704,2.231994276816595,2.3138444137589147,2.3634316169687284,2.051147195502538,2.1279382057398024,1.8028404673110072,1.9174214994501237,1.5360411548769568,-0.11834163782719131,0.43101752420017386,-1.343694391724834,-0.2650909466138685,0.3010157837879486,0.4471868712085553,0.643663230551904,0.011166730843280792,0.0,0.03385826771653533,0.07843942505133472,0.014179310344827611,0.07720075477889893,0.17284502009825814,0.018612457479486456,0.0055217060167555435,0.00445565733949964,0.014941878467312016,0.011805026656511805,0.695177519624481,0.011166730843280709,0.005359877488514548,0.0,0.03385826771653543,0.07843942505133471,,
2.2867024601165373,2.214820532087728,-0.5065111388802733,-0.40647438834997285,2026-04-29,2605,2.2518581604530845,-0.47686149724820387,1.5631051930741573,2.278620767102174,2.0170110283336027,1.6834424708743105,2.288187402766366,2.237388346162097,2.054365942730526,2.3910779719637616,2.2335720194931463,2.2909452335695573,2.3536092822890415,2.0494212765062203,2.11809871708303,1.8055240925775533,1.440888162981924,-0.9322273514520963,0.4594563401520464,-1.3492220289864112,0.22470546363442448,-0.3155019962556939,0.438192236557167,-0.5171356031347701,-0.007996953541507978,-0.0026799387442573153,0.03537360890302077,0.08001658374792697,0.0011529592621060721,0.06377186415299796,0.159598777339229,0.016867395177987066,0.002193583767480093,0.004472019454330767,0.00855796422636775,0.01689059500959693,1.1926457234812728,-0.007996953541507998,0.0030804774740084712,-0.002679938744257274,0.035373608903020666,0.08001658374792703,,
2.071585378237897,2.0196025053906363,-0.6311232694115299,-0.6554694771285223,2026-04-30,2568,2.0465395288931427,-0.6581421958775786,1.2054871602149535,2.268090653212663,2.0567287971123376,1.7218628988052842,2.3279507627183307,2.2055624474443873,2.0669456108426982,2.2758794340985715,2.3887653150736314,2.21328125135616,2.2830347953721906,2.3438597611321534,2.041672474714055,2.113241961477122,1.614645800355462,-0.8086443386608292,-0.2715968749533573,-1.3185210162324503,0.010409421806488099,-0.7716249066944816,0.39636129374609924,-2.562352595820815,-0.014203454894433754,-0.011166730843280681,-0.005422153369481042,0.046454767726161306,-0.012307692307692308,0.04489353044893537,0.1396224926530049,0.013504878109647922,-0.0003059635068981251,0.004444190325699354,0.009683142212674965,0.01557632398753894,0.9750099561927519,-0.014203454894433781,-0.022086824067022087,-0.011166730843280709,-0.005422153369481022,0.04645476772616137,,
2.568009413342452,2.404460900879189,-0.3950711819682499,0.06703167939789095,2026-05-01,2648,2.490471705238963,-0.20706161923891775,3.082981832725774,2.3297670345655135,2.11944106360508,1.7717369637420972,2.3720612424078085,2.2876167514201398,2.1309299983952994,2.072910581669428,2.276383963101556,2.3634316169687284,2.2074192736755647,2.275157448052769,2.328270883597712,2.0386436902287417,1.672565012813308,-0.7788447787672568,0.09908511404994005,-1.2206360915893535,0.4475544752915795,-0.7515755479938668,0.4260553714598751,0.643663230551904,0.031152647975077885,0.008377760853008454,0.031956352299298496,0.072933549432739,0.013893447106443472,0.0724410724410725,0.17114018103727885,0.014464931908767171,-0.00018882175226585173,0.0043734394375758105,0.009624883385544401,0.023036253776435044,1.3911936539014207,0.03115264797507788,0.016506717850287907,0.008377760853008377,0.03195635229929852,0.07293354943273905,,
