item_id,date,pct_change_1d,pct_change_3d,pct_change_7d,pct_change_14d,pct_vs_7ma,pct_vs_30ma,pct_vs_90ma,ema_crossover,slope_7d_pct,slope_30d_pct,vol_pct_7d,spread_pct,volume_ratio,rsi_14,range_position_7d,lag_return_1d,lag_return_2d,lag_return_3d,lag_return_7d,lag_return_14d,target_pct_7d
560,2025-12-03,-0.014285714285714235,-0.028169014084507005,0.0,-0.028169014084507005,-0.0162932790224032,-0.006479481641468723,-0.04571648098348062,-0.0007622590211707281,0.0,0.014705882352941176,-0.020015182722865583,0.021739130434782608,0.5735659451526093,35.71428571428572,0.0,-0.014285714285714235,0.0,-0.014084507042253502,0.0,-0.028169014084507005,-0.028985507246376812
560,2025-12-04,0.0,-0.014285714285714235,-0.014285714285714235,-0.034965034965035,-0.014285714285714285,-0.007432270438743693,-0.046741883490674735,-0.002115103496843209,-0.014285714285714285,0.029850746268656716,-0.022280614229316417,0.014492753623188406,0.5254227682906334,30.769230769230774,0.0,0.0,-0.014285714285714235,0.0,-0.014285714285714235,-0.034965034965035,-0.036231884057971016
560,2025-12-05,0.0,-0.014285714285714235,-0.014285714285714235,-0.028169014084507005,-0.012269938650306806,-0.008858032080440413,-0.04761904761904766,-0.0029275480220527436,-0.014285714285714285,0.045454545454545456,0.11834115047705324,0.021739130434782608,0.6207159186713112,33.33333333333333,0.0,0.0,0.0,-0.014285714285714235,-0.014285714285714235,-0.028169014084507005,-0.036231884057971016
560,2025-12-06,-0.01449275362318836,-0.01449275362318836,-0.04225352112676062,-0.02857142857142858,-0.020576131687242826,-0.024156900263095006,-0.06199708789945584,-0.005046299920702618,-0.04225352112676056,0.030303030303030304,0.06885045771605329,0.022058823529411766,0.5862396415879245,33.33333333333333,0.0,-0.01449275362318836,0.0,0.0,-0.04225352112676062,-0.02857142857142858,-0.014705882352941176
560,2025-12-07,-0.007352941176470562,-0.021739130434782594,-0.04929577464788737,-0.021739130434782594,-0.020725388601036298,-0.03202676864244743,-0.06925080435115678,-0.007115687106483482,-0.04929577464788732,0.022727272727272728,0.24513785777992061,0.014814814814814815,0.6680541636367302,36.36363636363636,0.0,-0.007352941176470562,-0.01449275362318836,0.0,-0.04929577464788737,-0.021739130434782594,-0.007407407407407408
560,2025-12-08,-0.007407407407407418,-0.02898550724637683,-0.042857142857142816,-0.02898550724637683,-0.021897810218978103,-0.03919694072657745,-0.07628676470588233,-0.00909270092517656,-0.04285714285714286,0.0,0.017378088950920238,0.022388059701492536,0.6318992810552719,33.33333333333333,0.0,-0.007407407407407418,-0.007352941176470562,-0.01449275362318836,-0.042857142857142816,-0.02898550724637683,-0.022388059701492536
560,2025-12-09,0.0,-0.014705882352941124,-0.042857142857142816,-0.02898550724637683,-0.015739769150052436,-0.038277511961722556,-0.07586206896551724,-0.010092253829965897,-0.04285714285714286,-0.028985507246376812,-0.03334688532860717,0.022388059701492536,0.5747757612938759,33.33333333333333,0.0,0.0,-0.007407407407407418,-0.007352941176470562,-0.042857142857142816,-0.02898550724637683,-0.04477611940298507
560,2025-12-10,0.0,-0.007407407407407418,-0.02898550724637683,-0.02898550724637683,-0.011591148577450036,-0.03735632183908038,-0.07529520012268048,-0.010417126406646137,-0.028985507246376812,-0.028985507246376812,-0.092988120305045,0.014925373134328358,0.5814179017477559,33.33333333333333,0.0,0.0,0.0,-0.007407407407407418,-0.02898550724637683,-0.02898550724637683,-0.05970149253731343
560,2025-12-11,-0.007462686567164201,-0.007462686567164201,-0.036231884057971064,-0.050000000000000044,-0.013771186440677995,-0.04293595586471577,-0.0814212263064999,-0.011154333616028167,-0.036231884057971016,-0.05,-0.06367977465236237,0.015037593984962405,0.587919563725172,18.181818181818173,0.0,-0.007462686567164201,0.0,0.0,-0.036231884057971064,-0.050000000000000044,-0.07518796992481203
560,2025-12-12,0.0,-0.007462686567164201,-0.036231884057971064,-0.050000000000000044,-0.008519701810436604,-0.04132628543969236,-0.08064516129032252,-0.01127305797753088,-0.036231884057971016,-0.05,-0.07488082487790575,0.015037593984962405,0.5872675745328821,18.181818181818173,0.0,0.0,-0.007462686567164201,0.0,-0.036231884057971064,-0.050000000000000044,-0.08270676691729323
560,2025-12-13,0.007518796992481258,0.0,-0.014705882352941124,-0.05633802816901412,0.0010672358591248363,-0.03272377285851779,-0.07287822878228781,-0.01011109141279974,-0.014705882352941176,-0.04285714285714286,0.03698159432242206,0.022388059701492536,0.5903232108376386,10.0,0.5,0.007518796992481258,0.0,-0.007462686567164201,-0.014705882352941124,-0.05633802816901412,-0.1044776119402985
560,2025-12-14,0.0,0.007518796992481258,-0.007407407407407418,-0.05633802816901412,0.002136752136752076,-0.03132530120481934,-0.07202216066481998,-0.009019694630017967,-0.007407407407407408,-0.04285714285714286,0.10726236904638076,0.022388059701492536,0.6219495392834147,10.0,1.0,0.0,0.007518796992481258,0.0,-0.007407407407407418,-0.05633802816901412,-0.11940298507462686
560,2025-12-15,-0.02238805970149249,-0.015037593984962405,-0.02238805970149249,-0.06428571428571428,-0.0171489817792068,-0.05095387587539241,-0.09160952307573772,-0.010629631335296371,-0.022388059701492536,-0.06428571428571428,0.23579523456526486,0.015267175572519083,0.718980504656142,9.090909090909093,0.0,-0.02238805970149249,0.0,0.007518796992481258,-0.02238805970149249,-0.06428571428571428,-0.11450381679389313
560,2025-12-16,-0.022900763358778664,-0.04477611940298509,-0.04477611940298509,-0.08571428571428574,-0.03344120819848966,-0.0695420402229222,-0.11090530215327624,-0.013986328258252712,-0.04477611940298507,-0.09859154929577464,0.17185056496646162,0.03125,0.7090245753622877,7.142857142857139,0.0,-0.022900763358778664,-0.02238805970149249,0.0,-0.04477611940298509,-0.08571428571428574,-0.125
560,2025-12-17,-0.015625,-0.05970149253731338,-0.05970149253731338,-0.08695652173913049,-0.040261153427638675,-0.08051568961323277,-0.12324107004793566,-0.017535549034809104,-0.05970149253731343,-0.11267605633802817,0.1261042802971352,0.023809523809523808,0.7510231536580081,7.142857142857139,0.0,-0.015625,-0.022900763358778664,-0.02238805970149249,-0.05970149253731338,-0.08695652173913049,-0.14285714285714285
560,2025-12-18,-0.023809523809523836,-0.06106870229007633,-0.07518796992481203,-0.10869565217391308,-0.052805280528052834,-0.09824046920821118,-0.1423258696831176,-0.022038116457627,-0.07518796992481203,-0.13380281690140844,0.031051983513046236,0.032520325203252036,0.7512865844124634,5.882352941176464,0.0,-0.023809523809523836,-0.015625,-0.022900763358778664,-0.07518796992481203,-0.10869565217391308,-0.2032520325203252
560,2025-12-19,-0.008130081300813052,-0.046875,-0.08270676691729328,-0.1159420289855072,-0.04899777282850774,-0.10117878192534373,-0.14758170949460453,-0.025247480805491683,-0.08270676691729323,-0.14084507042253522,-0.11395346256423239,0.02459016393442623,0.6475152209570942,5.555555555555557,0.0,-0.008130081300813052,-0.023809523809523836,-0.015625,-0.08270676691729328,-0.1159420289855072,-0.19672131147540983
560,2025-12-20,-0.016393442622950838,-0.04761904761904767,-0.10447761194029848,-0.11764705882352944,-0.04977375565610864,-0.11089157816744877,-0.15959847482686174,-0.028442168119739528,-0.1044776119402985,-0.16083916083916083,-0.0479672041768541,0.025,0.6399188211945399,5.555555555555557,0.0,-0.016393442622950838,-0.008130081300813052,-0.023809523809523836,-0.10447761194029848,-0.11764705882352944,-0.16666666666666666
560,2025-12-21,-0.01666666666666672,-0.04065040650406504,-0.11940298507462688,-0.12592592592592589,-0.04838709677419355,-0.12049689440993783,-0.1715422419845542,-0.03156234418598739,-0.11940298507462686,-0.16901408450704225,0.025721170793822475,0.025423728813559324,0.6663225208827579,5.26315789473685,0.0,-0.01666666666666672,-0.016393442622950838,-0.008130081300813052,-0.11940298507462688,-0.12592592592592589,-0.11864406779661017
560,2025-12-22,-0.016949152542372836,-0.049180327868852514,-0.1145038167938931,-0.13432835820895528,-0.04806565064478315,-0.1302174456385904,-0.18341806804849425,-0.03457238883837836,-0.11450381679389313,-0.17142857142857143,0.010172534309646337,0.02586206896551724,0.7199321127242644,5.0,0.0,-0.016949152542372836,-0.01666666666666672,-0.016393442622950838,-0.1145038167938931,-0.13432835820895528,-0.034482758620689655
560,2025-12-23,-0.03448275862068961,-0.06666666666666665,-0.125,-0.16417910447761197,-0.06332138590203104,-0.15471698113207547,-0.20916365918719604,-0.039414734568559984,-0.125,-0.18840579710144928,0.06815303891492047,0.026785714285714284,0.7533272921239743,4.166666666666657,0.0,-0.03448275862068961,-0.016949152542372836,-0.01666666666666672,-0.125,-0.16417910447761197,0.03571428571428571
560,2025-12-24,-0.0357142857142857,-0.0847457627118644,-0.1428571428571429,-0.19402985074626866,-0.07692307692307693,-0.17870722433460076,-0.2347661785545583,-0.04545845960448579,-0.14285714285714285,-0.21739130434782608,0.04432938389573682,0.027777777777777776,0.7983755227318927,3.5714285714285694,0.0,-0.0357142857142857,-0.03448275862068961,-0.016949152542372836,-0.1428571428571429,-0.19402985074626866,0.07407407407407407
560,2025-12-25,-0.09259259259259256,-0.15517241379310343,-0.2032520325203252,-0.26315789473684215,-0.13602015113350127,-0.24711907810499353,-0.30254625968685755,-0.058521092540637795,-0.2032520325203252,-0.2898550724637681,0.00992675184764977,0.030612244897959183,0.7850457016556975,2.7027027027026946,0.0,-0.09259259259259256,-0.0357142857142857,-0.03448275862068961,-0.2032520325203252,-0.26315789473684215,0.20408163265306123
560,2025-12-26,0.0,-0.125,-0.19672131147540983,-0.26315789473684215,-0.10909090909090909,-0.23932729624838298,-0.29944400317712466,-0.0657994364105251,-0.19672131147540983,-0.2898550724637681,0.1577647045149108,0.030612244897959183,0.7514552887483201,2.7027027027026946,0.0,0.0,-0.09259259259259256,-0.0357142857142857,-0.19672131147540983,-0.26315789473684215,0.23469387755102042
560,2025-12-27,0.020408163265306145,-0.07407407407407407,-0.16666666666666663,-0.25373134328358204,-0.06666666666666664,-0.21568627450980393,-0.2820676451818762,-0.06664196540349791,-0.16666666666666666,-0.2857142857142857,0.08096825484024187,0.03,0.6275772073239898,5.26315789473685,0.1,0.020408163265306145,0.0,-0.09259259259259256,-0.16666666666666663,-0.25373134328358204,0.24
560,2025-12-28,0.040000000000000036,0.061224489795918435,-0.11864406779661019,-0.22388059701492535,-0.010869565217391266,-0.17656373713380838,-0.25024030759371996,-0.06076946938909619,-0.11864406779661017,-0.2571428571428571,0.058261783966933885,0.038461538461538464,0.5244019168104894,14.285714285714292,0.3333333333333333,0.040000000000000036,0.020408163265306145,0.0,-0.11864406779661019,-0.22388059701492535,0.22115384615384615
560,2025-12-29,0.07692307692307687,0.1428571428571428,-0.03448275862068961,-0.14503816793893132,0.07103825136612024,-0.10614525139664803,-0.18931960752774657,-0.046156502334202515,-0.034482758620689655,-0.2112676056338028,0.04778090454501707,0.026785714285714284,0.5749137177489565,29.787234042553195,1.0,0.07692307692307687,0.040000000000000036,0.020408163265306145,-0.03448275862068961,-0.14503816793893132,0.14285714285714285
