item_id,date,pct_change_1d,pct_change_3d,pct_change_7d,pct_change_14d,pct_vs_7ma,pct_vs_30ma,pct_vs_90ma,ema_crossover,slope_7d_pct,slope_30d_pct,vol_pct_7d,spread_pct,volume_ratio,rsi_14,range_position_7d,lag_return_1d,lag_return_2d,lag_return_3d,lag_return_7d,lag_return_14d,target_pct_7d
12695,2025-11-24,0.00504613610149951,0.040836132885404997,-0.013793591285279794,-0.01106539934742512,0.015081544350141435,-0.045478196573160365,-0.14868066467470503,-0.01318006576725434,-0.013793591285279762,-0.09279021343050495,0.23986401474885352,0.015564481423038302,0.598989376022532,45.98352214212152,0.8865478119935171,0.00504613610149951,0.019550198441863786,0.015752146323255056,-0.013793591285279794,-0.01106539934742512,0.017214173002438674
12695,2025-11-25,-0.004303543250609665,0.020285168308099344,-0.00927776191835572,-0.012097922003985184,0.012081571437498736,-0.046410932179910186,-0.14981558855151955,-0.011011844723856998,-0.009277761918355694,-0.09510462160224235,0.08337862722081299,0.011885895404120444,0.6784627679035643,45.65439672801636,0.8903107861060329,-0.004303543250609665,0.00504613610149951,0.019550198441863786,-0.00927776191835572,-0.012097922003985184,0.03702636507707823
12695,2025-11-26,-0.009940930701628048,-0.009227220299884653,-0.007008164149989171,-0.03982115411485254,0.003033873036062486,-0.05237102597751823,-0.15550421510556192,-0.010399853980222617,-0.0070081641499891625,-0.10555772484706495,0.10544673513852644,0.012223515715948778,0.6659121978464982,34.44323144104804,0.6380255941499086,-0.009940930701628048,-0.004303543250609665,0.00504613610149951,-0.007008164149989171,-0.03982115411485254,0.054860302677532016
12695,2025-11-27,-0.001236903376018672,-0.015421029981351309,0.018625704956960476,-0.04181208990646379,-0.0008214790782796395,-0.04974086568858652,-0.15318807966720568,-0.009802263348904263,0.01862570495696052,-0.11255495215929662,-0.09185434553530981,0.010635972900123844,0.6997165190681042,33.69624387588459,0.6069469835466179,-0.001236903376018672,-0.009940930701628048,-0.004303543250609665,0.018625704956960476,-0.04181208990646379,0.05864354920958695
12695,2025-11-28,0.004589495155532974,-0.006627287134418625,0.029488615154908526,-0.037683182135380355,-0.0003417458032580143,-0.04172669869404285,-0.14586618088422224,-0.008555868078782631,0.029488615154908547,-0.10698096101541252,-0.06829222807590098,0.010079767947788252,0.6960023418500616,35.75949367088607,0.5476190476190477,0.004589495155532974,-0.001236903376018672,-0.009940930701628048,0.029488615154908526,-0.037683182135380355,0.06113125453226976
12695,2025-11-29,0.014575779550398904,0.01797147846332936,0.028296339850066188,-0.028267814974301975,0.010201345050955114,-0.024480375956101294,-0.13015756348235397,-0.00576211361696274,0.028296339850066146,-0.09396451236886413,0.26012583668769873,0.018011578872132086,0.6282711071005583,39.97042878265156,1.0,0.014575779550398904,0.004589495155532974,-0.001236903376018672,0.028296339850066188,-0.028267814974301975,0.050961332285040385
12695,2025-11-30,0.030662568794224798,0.05048444671086183,0.03950403690888127,0.014064697609001309,0.035324526134405516,0.007947547583931605,-0.0997171788363474,-0.00016288664834895693,0.0395040369088812,-0.06931715502775268,0.19112119409439104,0.013800277392510402,0.6207628456999912,54.385964912280706,1.0,0.030662568794224798,0.014575779550398904,0.004589495155532974,0.03950403690888127,0.014064697609001309,0.016643550624133148
12695,2025-12-01,-0.01650485436893201,0.028426395939086246,0.01721417300243866,0.0031831364504490978,0.01573626913317512,-0.004974426257112562,-0.1098430693739094,0.0014768625757712432,0.017214173002438674,-0.10149518499746579,0.03783680189879663,0.011070370892680863,0.6710189420304266,50.92402464065707,0.6565656565656566,-0.01650485436893201,0.030662568794224798,0.014575779550398904,0.01721417300243866,0.0031831364504490978,0.03440981525877873
12695,2025-12-02,0.015089550133972729,0.028947180330212374,0.03702636507707813,0.027405081358835348,0.025669211195928715,0.01333183168386522,-0.09181841695575103,0.004259217548744669,0.03702636507707823,-0.08799493189737093,0.1258066336356661,0.004723534315087524,0.5798560596041088,57.60697305863708,0.9653679653679653,0.015089550133972729,-0.01650485436893201,0.030662568794224798,0.03702636507707813,0.027405081358835348,0.017782717421505972
12695,2025-12-03,0.007085301472631311,0.00540915395284336,0.05486030267753206,0.04746766852106066,0.02506969415377162,0.023258221308351375,-0.08042947401062052,0.006747618167266099,0.054860302677532016,-0.07313642756680731,-0.044189830596058265,0.011449855152434818,0.6724221716674336,63.38085539714868,1.0,0.007085301472631311,0.015089550133972729,-0.01650485436893201,0.05486030267753206,0.04746766852106066,0.02152020968409436
12695,2025-12-04,0.0023451510553180732,0.024679170779861703,0.05864354920958692,0.0783615316117543,0.019186646494805133,0.02740307118011371,-0.07330162335890965,0.008399923797157878,0.05864354920958695,-0.04733184738429264,0.04756051205076819,0.012524084778420038,0.6748317022119138,74.85875706214689,1.0,0.0023451510553180732,0.007085301472631311,0.015089550133972729,0.05864354920958692,0.0783615316117543,0.020506468483347095
12695,2025-12-05,0.006950178915496874,0.016462906362878504,0.06113125453226975,0.09242254572601727,0.01767476056114134,0.03527319807656486,-0.062051312730753504,0.00999908443789314,0.06113125453226976,-0.02002410929547281,-0.029552354366331978,0.009294061368140503,0.6584363278486366,78.87126865671642,1.0,0.006950178915496874,0.0023451510553180732,0.007085301472631311,0.06113125453226975,0.09242254572601727,0.012710995694662748
12695,2025-12-06,0.0048520467436616865,0.01420885639398528,0.050961332285040406,0.08069969131265609,0.01541952350416807,0.040826583171510326,-0.05298817952692347,0.011261179945281512,0.050961332285040385,-0.014477211796246649,0.13041827236027242,0.00986126224156692,0.6799535095254939,77.39520958083833,1.0,0.0048520467436616865,0.006950178915496874,0.0023451510553180732,0.050961332285040406,0.08069969131265609,0.00040805223068552776
12695,2025-12-07,-0.0029923830250272454,0.00880814753647119,0.01664355062413314,0.056805074971164826,0.009989665862900447,0.03760675694804893,-0.05198831690922617,0.011337443960818162,0.016643550624133148,0.0029417801190394746,0.10794014360746212,0.010300136425648022,0.7487761755357745,72.10998877665544,0.9157088122605364,-0.0029923830250272454,0.0048520467436616865,0.006950178915496874,0.01664355062413314,0.056805074971164826,-0.008799454297407912
